Address1,City1,State1,Zip1,Address2,City2,State2,Zip2,distance,Index1,Index2
6351 South 900 East,Murray,UT,84121,300 State St,Salt Lake City,UT,84103,14.1,26,12
3148 S 1100 W,Salt Lake City,UT,84119,3060 Lester St,West Valley City,UT,84119,1.3,14,13
3365 S 900 W,Salt Lake City,UT,84119,3060 Lester St,West Valley City,UT,84119,1.5,15,13
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,3060 Lester St,West Valley City,UT,84119,4,16,13
3595 Main St,Salt Lake City,UT,84115,3060 Lester St,West Valley City,UT,84119,3.2,17,13
380 W 2880 S,Salt Lake City,UT,84115,3060 Lester St,West Valley City,UT,84119,3,18,13
410 S State St,Salt Lake City,UT,84111,3060 Lester St,West Valley City,UT,84119,6.9,19,13
4300 S 1300 E,Millcreek,UT,84117,3060 Lester St,West Valley City,UT,84119,6.2,20,13
4580 S 2300 E,Holladay,UT,84117,3060 Lester St,West Valley City,UT,84119,8.2,21,13
5025 State St,Murray,UT,84107,3060 Lester St,West Valley City,UT,84119,5.5,22,13
5100 South 2700 West,Salt Lake City,UT,84118,3060 Lester St,West Valley City,UT,84119,4.4,23,13
5383 South 900 East #104,Salt Lake City,UT,84117,3060 Lester St,West Valley City,UT,84119,7.2,24,13
600 E 900 South,Salt Lake City,UT,84105,3060 Lester St,West Valley City,UT,84119,6.4,25,13
6351 South 900 East,Murray,UT,84121,3060 Lester St,West Valley City,UT,84119,10.5,26,13
3365 S 900 W,Salt Lake City,UT,84119,3148 S 1100 W,Salt Lake City,UT,84119,0.6,15,14
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,3148 S 1100 W,Salt Lake City,UT,84119,6.4,16,14
3595 Main St,Salt Lake City,UT,84115,3148 S 1100 W,Salt Lake City,UT,84119,2.4,17,14
380 W 2880 S,Salt Lake City,UT,84115,3148 S 1100 W,Salt Lake City,UT,84119,2.2,18,14
410 S State St,Salt Lake City,UT,84111,3148 S 1100 W,Salt Lake City,UT,84119,6.8,19,14
4300 S 1300 E,Millcreek,UT,84117,3148 S 1100 W,Salt Lake City,UT,84119,5.3,20,14
4580 S 2300 E,Holladay,UT,84117,3148 S 1100 W,Salt Lake City,UT,84119,7.4,21,14
5025 State St,Murray,UT,84107,3148 S 1100 W,Salt Lake City,UT,84119,4.6,22,14
5100 South 2700 West,Salt Lake City,UT,84118,3148 S 1100 W,Salt Lake City,UT,84119,4.8,23,14
5383 South 900 East #104,Salt Lake City,UT,84117,3148 S 1100 W,Salt Lake City,UT,84119,6.3,24,14
600 E 900 South,Salt Lake City,UT,84105,3148 S 1100 W,Salt Lake City,UT,84119,6.5,25,14
6351 South 900 East,Murray,UT,84121,3148 S 1100 W,Salt Lake City,UT,84119,8.8,26,14
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,3365 S 900 W,Salt Lake City,UT,84119,5.6,16,15
3595 Main St,Salt Lake City,UT,84115,3365 S 900 W,Salt Lake City,UT,84119,1.6,17,15
380 W 2880 S,Salt Lake City,UT,84115,3365 S 900 W,Salt Lake City,UT,84119,1.7,18,15
410 S State St,Salt Lake City,UT,84111,3365 S 900 W,Salt Lake City,UT,84119,6.4,19,15
4300 S 1300 E,Millcreek,UT,84117,3365 S 900 W,Salt Lake City,UT,84119,4.9,20,15
4580 S 2300 E,Holladay,UT,84117,3365 S 900 W,Salt Lake City,UT,84119,6.9,21,15
5025 State St,Murray,UT,84107,3365 S 900 W,Salt Lake City,UT,84119,4.2,22,15
5100 South 2700 West,Salt Lake City,UT,84118,3365 S 900 W,Salt Lake City,UT,84119,5.6,23,15
5383 South 900 East #104,Salt Lake City,UT,84117,3365 S 900 W,Salt Lake City,UT,84119,5.9,24,15
600 E 900 South,Salt Lake City,UT,84105,3365 S 900 W,Salt Lake City,UT,84119,5.7,25,15
6351 South 900 East,Murray,UT,84121,3365 S 900 W,Salt Lake City,UT,84119,8.4,26,15
3595 Main St,Salt Lake City,UT,84115,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,7.1,17,16
380 W 2880 S,Salt Lake City,UT,84115,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,6.1,18,16
410 S State St,Salt Lake City,UT,84111,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,7.2,19,16
4300 S 1300 E,Millcreek,UT,84117,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,10.6,20,16
4580 S 2300 E,Holladay,UT,84117,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,12,21,16
5025 State St,Murray,UT,84107,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,9.4,22,16
5100 South 2700 West,Salt Lake City,UT,84118,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,7.5,23,16
5383 South 900 East #104,Salt Lake City,UT,84117,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,11.1,24,16
600 E 900 South,Salt Lake City,UT,84105,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,6.2,25,16
6351 South 900 East,Murray,UT,84121,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,13.6,26,16
380 W 2880 S,Salt Lake City,UT,84115,3595 Main St,Salt Lake City,UT,84115,1.6,18,17
410 S State St,Salt Lake City,UT,84111,3595 Main St,Salt Lake City,UT,84115,4.9,19,17
4300 S 1300 E,Millcreek,UT,84117,3595 Main St,Salt Lake City,UT,84115,3,20,17
4580 S 2300 E,Holladay,UT,84117,3595 Main St,Salt Lake City,UT,84115,5,21,17
5025 State St,Murray,UT,84107,3595 Main St,Salt Lake City,UT,84115,2.3,22,17
5100 South 2700 West,Salt Lake City,UT,84118,3595 Main St,Salt Lake City,UT,84115,5.5,23,17
5383 South 900 East #104,Salt Lake City,UT,84117,3595 Main St,Salt Lake City,UT,84115,4,24,17
600 E 900 South,Salt Lake City,UT,84105,3595 Main St,Salt Lake City,UT,84115,5.1,25,17
6351 South 900 East,Murray,UT,84121,3595 Main St,Salt Lake City,UT,84115,5.2,26,17
410 S State St,Salt Lake City,UT,84111,380 W 2880 S,Salt Lake City,UT,84115,4.4,19,18
4300 S 1300 E,Millcreek,UT,84117,380 W 2880 S,Salt Lake City,UT,84115,4.6,20,18
4580 S 2300 E,Holladay,UT,84117,380 W 2880 S,Salt Lake City,UT,84115,6.6,21,18
5025 State St,Murray,UT,84107,380 W 2880 S,Salt Lake City,UT,84115,3.9,22,18
5100 South 2700 West,Salt Lake City,UT,84118,380 W 2880 S,Salt Lake City,UT,84115,6.5,23,18
5383 South 900 East #104,Salt Lake City,UT,84117,380 W 2880 S,Salt Lake City,UT,84115,5.6,24,18
600 E 900 South,Salt Lake City,UT,84105,380 W 2880 S,Salt Lake City,UT,84115,4.3,25,18
6351 South 900 East,Murray,UT,84121,380 W 2880 S,Salt Lake City,UT,84115,6.9,26,18
4300 S 1300 E,Millcreek,UT,84117,410 S State St,Salt Lake City,UT,84111,7.5,20,19
4580 S 2300 E,Holladay,UT,84117,410 S State St,Salt Lake City,UT,84111,9.3,21,19
5025 State St,Murray,UT,84107,410 S State St,Salt Lake City,UT,84111,6.8,22,19
5100 South 2700 West,Salt Lake City,UT,84118,410 S State St,Salt Lake City,UT,84111,11.4,23,19
5383 South 900 East #104,Salt Lake City,UT,84117,410 S State St,Salt Lake City,UT,84111,8.5,24,19
600 E 900 South,Salt Lake City,UT,84105,410 S State St,Salt Lake City,UT,84111,1.8,25,19
6351 South 900 East,Murray,UT,84121,410 S State St,Salt Lake City,UT,84111,13.1,26,19
4580 S 2300 E,Holladay,UT,84117,4300 S 1300 E,Millcreek,UT,84117,2,21,20
5025 State St,Murray,UT,84107,4300 S 1300 E,Millcreek,UT,84117,2.9,22,20
5100 South 2700 West,Salt Lake City,UT,84118,4300 S 1300 E,Millcreek,UT,84117,6.4,23,20
5383 South 900 East #104,Salt Lake City,UT,84117,4300 S 1300 E,Millcreek,UT,84117,2.8,24,20
600 E 900 South,Salt Lake City,UT,84105,4300 S 1300 E,Millcreek,UT,84117,6,25,20
6351 South 900 East,Murray,UT,84121,4300 S 1300 E,Millcreek,UT,84117,4.1,26,20
5025 State St,Murray,UT,84107,4580 S 2300 E,Holladay,UT,84117,4.4,22,21
5100 South 2700 West,Salt Lake City,UT,84118,4580 S 2300 E,Holladay,UT,84117,7.9,23,21
5383 South 900 East #104,Salt Lake City,UT,84117,4580 S 2300 E,Holladay,UT,84117,3.4,24,21
600 E 900 South,Salt Lake City,UT,84105,4580 S 2300 E,Holladay,UT,84117,7.9,25,21
6351 South 900 East,Murray,UT,84121,4580 S 2300 E,Holladay,UT,84117,4.7,26,21
5100 South 2700 West,Salt Lake City,UT,84118,5025 State St,Murray,UT,84107,4.5,23,22
5383 South 900 East #104,Salt Lake City,UT,84117,5025 State St,Murray,UT,84107,1.7,24,22
600 E 900 South,Salt Lake City,UT,84105,5025 State St,Murray,UT,84107,6.8,25,22
6351 South 900 East,Murray,UT,84121,5025 State St,Murray,UT,84107,3.1,26,22
5383 South 900 East #104,Salt Lake City,UT,84117,5100 South 2700 West,Salt Lake City,UT,84118,5.4,24,23
600 E 900 South,Salt Lake City,UT,84105,5100 South 2700 West,Salt Lake City,UT,84118,10.6,25,23
6351 South 900 East,Murray,UT,84121,5100 South 2700 West,Salt Lake City,UT,84118,7.8,26,23
600 E 900 South,Salt Lake City,UT,84105,5383 South 900 East #104,Salt Lake City,UT,84117,7,25,24
6351 South 900 East,Murray,UT,84121,5383 South 900 East #104,Salt Lake City,UT,84117,1.3,26,24
6351 South 900 East,Murray,UT,84121,600 E 900 South,Salt Lake City,UT,84105,8.3,26,25
4001 South 700 East,Salt Lake City,UT,84107,1060 Dalton Ave S,Salt Lake City,UT,84104,7.2,0,1
4001 South 700 East,Salt Lake City,UT,84107,1330 2100 S,Salt Lake City,UT,84106,3.8,0,2
4001 South 700 East,Salt Lake City,UT,84107,1488 4800 S,Salt Lake City,UT,84123,11,0,3
4001 South 700 East,Salt Lake City,UT,84107,177 W Price Ave,Salt Lake City,UT,84115,2.2,0,4
4001 South 700 East,Salt Lake City,UT,84107,195 W Oakland Ave,Salt Lake City,UT,84115,3.5,0,5
4001 South 700 East,Salt Lake City,UT,84107,2010 W 500 S,Salt Lake City,UT,84104,10.9,0,6
4001 South 700 East,Salt Lake City,UT,84107,2300 Parkway Blvd,West Valley City,UT,84119,8.6,0,7
4001 South 700 East,Salt Lake City,UT,84107,233 Canyon Rd,Salt Lake City,UT,84103,7.6,0,8
4001 South 700 East,Salt Lake City,UT,84107,2530 S 500 E,Salt Lake City,UT,84106,2.8,0,9
4001 South 700 East,Salt Lake City,UT,84107,2600 Taylorsville Blvd,Salt Lake City,UT,84118,6.4,0,10
4001 South 700 East,Salt Lake City,UT,84107,2835 Main St,Salt Lake City,UT,84115,3.2,0,11
4001 South 700 East,Salt Lake City,UT,84107,300 State St,Salt Lake City,UT,84103,7.6,0,12
4001 South 700 East,Salt Lake City,UT,84107,3060 Lester St,West Valley City,UT,84119,5.2,0,13
4001 South 700 East,Salt Lake City,UT,84107,3148 S 1100 W,Salt Lake City,UT,84119,4.4,0,14
4001 South 700 East,Salt Lake City,UT,84107,3365 S 900 W,Salt Lake City,UT,84119,3.661128164,0,15
4001 South 700 East,Salt Lake City,UT,84107,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,7.6,0,16
4001 South 700 East,Salt Lake City,UT,84107,3595 Main St,Salt Lake City,UT,84115,2,0,17
4001 South 700 East,Salt Lake City,UT,84107,380 W 2880 S,Salt Lake City,UT,84115,3.6,0,18
4001 South 700 East,Salt Lake City,UT,84107,410 S State St,Salt Lake City,UT,84111,6.5,0,19
4001 South 700 East,Salt Lake City,UT,84107,4300 S 1300 E,Millcreek,UT,84117,1.9,0,20
4001 South 700 East,Salt Lake City,UT,84107,4580 S 2300 E,Holladay,UT,84117,3.4,0,21
4001 South 700 East,Salt Lake City,UT,84107,5025 State St,Murray,UT,84107,2.4,0,22
4001 South 700 East,Salt Lake City,UT,84107,5100 South 2700 West,Salt Lake City,UT,84118,6.4,0,23
4001 South 700 East,Salt Lake City,UT,84107,5383 South 900 East #104,Salt Lake City,UT,84117,2.4,0,24
4001 South 700 East,Salt Lake City,UT,84107,600 E 900 South,Salt Lake City,UT,84105,5,0,25
4001 South 700 East,Salt Lake City,UT,84107,6351 South 900 East,Murray,UT,84121,3.6,0,26
1060 Dalton Ave S,Salt Lake City,UT,84104,1330 2100 S,Salt Lake City,UT,84106,7.1,1,2
1060 Dalton Ave S,Salt Lake City,UT,84104,1488 4800 S,Salt Lake City,UT,84123,6.4,1,3
1060 Dalton Ave S,Salt Lake City,UT,84104,177 W Price Ave,Salt Lake City,UT,84115,6,1,4
1060 Dalton Ave S,Salt Lake City,UT,84104,195 W Oakland Ave,Salt Lake City,UT,84115,4.8,1,5
1060 Dalton Ave S,Salt Lake City,UT,84104,2010 W 500 S,Salt Lake City,UT,84104,1.6,1,6
1060 Dalton Ave S,Salt Lake City,UT,84104,2300 Parkway Blvd,West Valley City,UT,84119,2.8,1,7
1060 Dalton Ave S,Salt Lake City,UT,84104,233 Canyon Rd,Salt Lake City,UT,84103,4.8,1,8
1060 Dalton Ave S,Salt Lake City,UT,84104,2530 S 500 E,Salt Lake City,UT,84106,6.3,1,9
1060 Dalton Ave S,Salt Lake City,UT,84104,2600 Taylorsville Blvd,Salt Lake City,UT,84118,7.3,1,10
1060 Dalton Ave S,Salt Lake City,UT,84104,2835 Main St,Salt Lake City,UT,84115,5.3,1,11
1060 Dalton Ave S,Salt Lake City,UT,84104,300 State St,Salt Lake City,UT,84103,4.8,1,12
1060 Dalton Ave S,Salt Lake City,UT,84104,3060 Lester St,West Valley City,UT,84119,3,1,13
1060 Dalton Ave S,Salt Lake City,UT,84104,3148 S 1100 W,Salt Lake City,UT,84119,4.6,1,14
1060 Dalton Ave S,Salt Lake City,UT,84104,3365 S 900 W,Salt Lake City,UT,84119,4.5,1,15
1060 Dalton Ave S,Salt Lake City,UT,84104,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,7.4,1,16
1060 Dalton Ave S,Salt Lake City,UT,84104,3595 Main St,Salt Lake City,UT,84115,6,1,17
1060 Dalton Ave S,Salt Lake City,UT,84104,380 W 2880 S,Salt Lake City,UT,84115,5,1,18
1060 Dalton Ave S,Salt Lake City,UT,84104,410 S State St,Salt Lake City,UT,84111,4.8,1,19
1060 Dalton Ave S,Salt Lake City,UT,84104,4300 S 1300 E,Millcreek,UT,84117,9.5,1,20
1060 Dalton Ave S,Salt Lake City,UT,84104,4580 S 2300 E,Holladay,UT,84117,10.9,1,21
1060 Dalton Ave S,Salt Lake City,UT,84104,5025 State St,Murray,UT,84107,8.3,1,22
1060 Dalton Ave S,Salt Lake City,UT,84104,5100 South 2700 West,Salt Lake City,UT,84118,6.9,1,23
1060 Dalton Ave S,Salt Lake City,UT,84104,5383 South 900 East #104,Salt Lake City,UT,84117,10,1,24
1060 Dalton Ave S,Salt Lake City,UT,84104,600 E 900 South,Salt Lake City,UT,84105,4.4,1,25
1060 Dalton Ave S,Salt Lake City,UT,84104,6351 South 900 East,Murray,UT,84121,13,1,26
1330 2100 S,Salt Lake City,UT,84106,1488 4800 S,Salt Lake City,UT,84123,9.2,2,3
1330 2100 S,Salt Lake City,UT,84106,177 W Price Ave,Salt Lake City,UT,84115,4.4,2,4
1330 2100 S,Salt Lake City,UT,84106,195 W Oakland Ave,Salt Lake City,UT,84115,2.8,2,5
1330 2100 S,Salt Lake City,UT,84106,2010 W 500 S,Salt Lake City,UT,84104,8.6,2,6
1330 2100 S,Salt Lake City,UT,84106,2300 Parkway Blvd,West Valley City,UT,84119,6.3,2,7
1330 2100 S,Salt Lake City,UT,84106,233 Canyon Rd,Salt Lake City,UT,84103,5.3,2,8
1330 2100 S,Salt Lake City,UT,84106,2530 S 500 E,Salt Lake City,UT,84106,1.6,2,9
1330 2100 S,Salt Lake City,UT,84106,2600 Taylorsville Blvd,Salt Lake City,UT,84118,10.4,2,10
1330 2100 S,Salt Lake City,UT,84106,2835 Main St,Salt Lake City,UT,84115,3,2,11
1330 2100 S,Salt Lake City,UT,84106,300 State St,Salt Lake City,UT,84103,5.3,2,12
1330 2100 S,Salt Lake City,UT,84106,3060 Lester St,West Valley City,UT,84119,6.5,2,13
1330 2100 S,Salt Lake City,UT,84106,3148 S 1100 W,Salt Lake City,UT,84119,5.6,2,14
1330 2100 S,Salt Lake City,UT,84106,3365 S 900 W,Salt Lake City,UT,84119,5.8,2,15
1330 2100 S,Salt Lake City,UT,84106,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,5.7,2,16
1330 2100 S,Salt Lake City,UT,84106,3595 Main St,Salt Lake City,UT,84115,4.1,2,17
1330 2100 S,Salt Lake City,UT,84106,380 W 2880 S,Salt Lake City,UT,84115,3.6,2,18
1330 2100 S,Salt Lake City,UT,84106,410 S State St,Salt Lake City,UT,84111,4.3,2,19
1330 2100 S,Salt Lake City,UT,84106,4300 S 1300 E,Millcreek,UT,84117,3.3,2,20
1330 2100 S,Salt Lake City,UT,84106,4580 S 2300 E,Holladay,UT,84117,5,2,21
1330 2100 S,Salt Lake City,UT,84106,5025 State St,Murray,UT,84107,6.1,2,22
1330 2100 S,Salt Lake City,UT,84106,5100 South 2700 West,Salt Lake City,UT,84118,9.7,2,23
1330 2100 S,Salt Lake City,UT,84106,5383 South 900 East #104,Salt Lake City,UT,84117,6.1,2,24
1330 2100 S,Salt Lake City,UT,84106,600 E 900 South,Salt Lake City,UT,84105,2.8,2,25
1330 2100 S,Salt Lake City,UT,84106,6351 South 900 East,Murray,UT,84121,7.4,2,26
1488 4800 S,Salt Lake City,UT,84123,177 W Price Ave,Salt Lake City,UT,84115,5.6,3,4
1488 4800 S,Salt Lake City,UT,84123,195 W Oakland Ave,Salt Lake City,UT,84115,6.9,3,5
1488 4800 S,Salt Lake City,UT,84123,2010 W 500 S,Salt Lake City,UT,84104,8.6,3,6
1488 4800 S,Salt Lake City,UT,84123,2300 Parkway Blvd,West Valley City,UT,84119,4,3,7
1488 4800 S,Salt Lake City,UT,84123,233 Canyon Rd,Salt Lake City,UT,84103,11.1,3,8
1488 4800 S,Salt Lake City,UT,84123,2530 S 500 E,Salt Lake City,UT,84106,7.3,3,9
1488 4800 S,Salt Lake City,UT,84123,2600 Taylorsville Blvd,Salt Lake City,UT,84118,1,3,10
1488 4800 S,Salt Lake City,UT,84123,2835 Main St,Salt Lake City,UT,84115,6.4,3,11
1488 4800 S,Salt Lake City,UT,84123,300 State St,Salt Lake City,UT,84103,11.1,3,12
1488 4800 S,Salt Lake City,UT,84123,3060 Lester St,West Valley City,UT,84119,3.9,3,13
1488 4800 S,Salt Lake City,UT,84123,3148 S 1100 W,Salt Lake City,UT,84119,4.3,3,14
1488 4800 S,Salt Lake City,UT,84123,3365 S 900 W,Salt Lake City,UT,84119,4.4,3,15
1488 4800 S,Salt Lake City,UT,84123,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,7.2,3,16
1488 4800 S,Salt Lake City,UT,84123,3595 Main St,Salt Lake City,UT,84115,5.3,3,17
1488 4800 S,Salt Lake City,UT,84123,380 W 2880 S,Salt Lake City,UT,84115,6,3,18
1488 4800 S,Salt Lake City,UT,84123,410 S State St,Salt Lake City,UT,84111,10.6,3,19
1488 4800 S,Salt Lake City,UT,84123,4300 S 1300 E,Millcreek,UT,84117,5.9,3,20
1488 4800 S,Salt Lake City,UT,84123,4580 S 2300 E,Holladay,UT,84117,7.4,3,21
1488 4800 S,Salt Lake City,UT,84123,5025 State St,Murray,UT,84107,4.7,3,22
1488 4800 S,Salt Lake City,UT,84123,5100 South 2700 West,Salt Lake City,UT,84118,0.6,3,23
1488 4800 S,Salt Lake City,UT,84123,5383 South 900 East #104,Salt Lake City,UT,84117,6.4,3,24
1488 4800 S,Salt Lake City,UT,84123,600 E 900 South,Salt Lake City,UT,84105,10.1,3,25
1488 4800 S,Salt Lake City,UT,84123,6351 South 900 East,Murray,UT,84121,10.1,3,26
177 W Price Ave,Salt Lake City,UT,84115,195 W Oakland Ave,Salt Lake City,UT,84115,1.9,4,5
177 W Price Ave,Salt Lake City,UT,84115,2010 W 500 S,Salt Lake City,UT,84104,7.9,4,6
177 W Price Ave,Salt Lake City,UT,84115,2300 Parkway Blvd,West Valley City,UT,84119,5.1,4,7
177 W Price Ave,Salt Lake City,UT,84115,233 Canyon Rd,Salt Lake City,UT,84103,7.5,4,8
177 W Price Ave,Salt Lake City,UT,84115,2530 S 500 E,Salt Lake City,UT,84106,2.6,4,9
177 W Price Ave,Salt Lake City,UT,84115,2600 Taylorsville Blvd,Salt Lake City,UT,84118,6.5,4,10
177 W Price Ave,Salt Lake City,UT,84115,2835 Main St,Salt Lake City,UT,84115,1.5,4,11
177 W Price Ave,Salt Lake City,UT,84115,300 State St,Salt Lake City,UT,84103,7.5,4,12
177 W Price Ave,Salt Lake City,UT,84115,3060 Lester St,West Valley City,UT,84119,3.2,4,13
177 W Price Ave,Salt Lake City,UT,84115,3148 S 1100 W,Salt Lake City,UT,84119,2.4,4,14
177 W Price Ave,Salt Lake City,UT,84115,3365 S 900 W,Salt Lake City,UT,84119,2.7,4,15
177 W Price Ave,Salt Lake City,UT,84115,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,1.4,4,16
177 W Price Ave,Salt Lake City,UT,84115,3595 Main St,Salt Lake City,UT,84115,0.5,4,17
177 W Price Ave,Salt Lake City,UT,84115,380 W 2880 S,Salt Lake City,UT,84115,1.7,4,18
177 W Price Ave,Salt Lake City,UT,84115,410 S State St,Salt Lake City,UT,84111,6.5,4,19
177 W Price Ave,Salt Lake City,UT,84115,4300 S 1300 E,Millcreek,UT,84117,3.2,4,20
177 W Price Ave,Salt Lake City,UT,84115,4580 S 2300 E,Holladay,UT,84117,5.2,4,21
177 W Price Ave,Salt Lake City,UT,84115,5025 State St,Murray,UT,84107,2.5,4,22
177 W Price Ave,Salt Lake City,UT,84115,5100 South 2700 West,Salt Lake City,UT,84118,6,4,23
177 W Price Ave,Salt Lake City,UT,84115,5383 South 900 East #104,Salt Lake City,UT,84117,4.2,4,24
177 W Price Ave,Salt Lake City,UT,84115,600 E 900 South,Salt Lake City,UT,84105,5.4,4,25
177 W Price Ave,Salt Lake City,UT,84115,6351 South 900 East,Murray,UT,84121,5.5,4,26
195 W Oakland Ave,Salt Lake City,UT,84115,2010 W 500 S,Salt Lake City,UT,84104,6.3,5,6
195 W Oakland Ave,Salt Lake City,UT,84115,2300 Parkway Blvd,West Valley City,UT,84119,4.3,5,7
195 W Oakland Ave,Salt Lake City,UT,84115,233 Canyon Rd,Salt Lake City,UT,84103,4.5,5,8
195 W Oakland Ave,Salt Lake City,UT,84115,2530 S 500 E,Salt Lake City,UT,84106,1.5,5,9
195 W Oakland Ave,Salt Lake City,UT,84115,2600 Taylorsville Blvd,Salt Lake City,UT,84118,8.7,5,10
195 W Oakland Ave,Salt Lake City,UT,84115,2835 Main St,Salt Lake City,UT,84115,0.8,5,11
195 W Oakland Ave,Salt Lake City,UT,84115,300 State St,Salt Lake City,UT,84103,4.5,5,12
195 W Oakland Ave,Salt Lake City,UT,84115,3060 Lester St,West Valley City,UT,84119,3.9,5,13
195 W Oakland Ave,Salt Lake City,UT,84115,3148 S 1100 W,Salt Lake City,UT,84119,3,5,14
195 W Oakland Ave,Salt Lake City,UT,84115,3365 S 900 W,Salt Lake City,UT,84119,3.8,5,15
195 W Oakland Ave,Salt Lake City,UT,84115,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,5.7,5,16
195 W Oakland Ave,Salt Lake City,UT,84115,3595 Main St,Salt Lake City,UT,84115,1.9,5,17
195 W Oakland Ave,Salt Lake City,UT,84115,380 W 2880 S,Salt Lake City,UT,84115,1.1,5,18
195 W Oakland Ave,Salt Lake City,UT,84115,410 S State St,Salt Lake City,UT,84111,3.5,5,19
195 W Oakland Ave,Salt Lake City,UT,84115,4300 S 1300 E,Millcreek,UT,84117,4.9,5,20
195 W Oakland Ave,Salt Lake City,UT,84115,4580 S 2300 E,Holladay,UT,84117,6.9,5,21
195 W Oakland Ave,Salt Lake City,UT,84115,5025 State St,Murray,UT,84107,4.2,5,22
195 W Oakland Ave,Salt Lake City,UT,84115,5100 South 2700 West,Salt Lake City,UT,84118,9,5,23
195 W Oakland Ave,Salt Lake City,UT,84115,5383 South 900 East #104,Salt Lake City,UT,84117,5.9,5,24
195 W Oakland Ave,Salt Lake City,UT,84115,600 E 900 South,Salt Lake City,UT,84105,3.5,5,25
195 W Oakland Ave,Salt Lake City,UT,84115,6351 South 900 East,Murray,UT,84121,7.2,5,26
2010 W 500 S,Salt Lake City,UT,84104,2300 Parkway Blvd,West Valley City,UT,84119,4,6,7
2010 W 500 S,Salt Lake City,UT,84104,233 Canyon Rd,Salt Lake City,UT,84103,4.2,6,8
2010 W 500 S,Salt Lake City,UT,84104,2530 S 500 E,Salt Lake City,UT,84106,8,6,9
2010 W 500 S,Salt Lake City,UT,84104,2600 Taylorsville Blvd,Salt Lake City,UT,84118,8.6,6,10
2010 W 500 S,Salt Lake City,UT,84104,2835 Main St,Salt Lake City,UT,84115,6.9,6,11
2010 W 500 S,Salt Lake City,UT,84104,300 State St,Salt Lake City,UT,84103,4.2,6,12
2010 W 500 S,Salt Lake City,UT,84104,3060 Lester St,West Valley City,UT,84119,4.2,6,13
2010 W 500 S,Salt Lake City,UT,84104,3148 S 1100 W,Salt Lake City,UT,84119,8,6,14
2010 W 500 S,Salt Lake City,UT,84104,3365 S 900 W,Salt Lake City,UT,84119,5.8,6,15
2010 W 500 S,Salt Lake City,UT,84104,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,7.2,6,16
2010 W 500 S,Salt Lake City,UT,84104,3595 Main St,Salt Lake City,UT,84115,7.7,6,17
2010 W 500 S,Salt Lake City,UT,84104,380 W 2880 S,Salt Lake City,UT,84115,6.6,6,18
2010 W 500 S,Salt Lake City,UT,84104,410 S State St,Salt Lake City,UT,84111,3.2,6,19
2010 W 500 S,Salt Lake City,UT,84104,4300 S 1300 E,Millcreek,UT,84117,11.2,6,20
2010 W 500 S,Salt Lake City,UT,84104,4580 S 2300 E,Holladay,UT,84117,12.7,6,21
2010 W 500 S,Salt Lake City,UT,84104,5025 State St,Murray,UT,84107,10,6,22
2010 W 500 S,Salt Lake City,UT,84104,5100 South 2700 West,Salt Lake City,UT,84118,8.2,6,23
2010 W 500 S,Salt Lake City,UT,84104,5383 South 900 East #104,Salt Lake City,UT,84117,11.7,6,24
2010 W 500 S,Salt Lake City,UT,84104,600 E 900 South,Salt Lake City,UT,84105,5.1,6,25
2010 W 500 S,Salt Lake City,UT,84104,6351 South 900 East,Murray,UT,84121,14.2,6,26
2300 Parkway Blvd,West Valley City,UT,84119,233 Canyon Rd,Salt Lake City,UT,84103,7.7,7,8
2300 Parkway Blvd,West Valley City,UT,84119,2530 S 500 E,Salt Lake City,UT,84106,9.3,7,9
2300 Parkway Blvd,West Valley City,UT,84119,2600 Taylorsville Blvd,Salt Lake City,UT,84118,4.6,7,10
2300 Parkway Blvd,West Valley City,UT,84119,2835 Main St,Salt Lake City,UT,84115,4.8,7,11
2300 Parkway Blvd,West Valley City,UT,84119,300 State St,Salt Lake City,UT,84103,7.7,7,12
2300 Parkway Blvd,West Valley City,UT,84119,3060 Lester St,West Valley City,UT,84119,1.6,7,13
2300 Parkway Blvd,West Valley City,UT,84119,3148 S 1100 W,Salt Lake City,UT,84119,3.3,7,14
2300 Parkway Blvd,West Valley City,UT,84119,3365 S 900 W,Salt Lake City,UT,84119,3.4,7,15
2300 Parkway Blvd,West Valley City,UT,84119,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,3.1,7,16
